Category	Term	Count	%	PValue	Genes	List_Total	Pop_Hits	Pop_Total	Fold_Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001589:Actinin-type,_actin-binding,_conserved_site	7	0.6129597197898424	0.0020128001934665626	ENSG00000130402,_ENSG00000160460,_ENSG00000137877,_ENSG00000152818,_ENSG00000196924,_ENSG00000072110,_ENSG00000070182	1010	23	16659	5.019931123547137	0.9389817387062015	0.24395789462555084	3.2618971316425327
GOTERM_BP_FAT	GO:0045670~regulation_of_osteoclast_differentiation	7	0.6129597197898424	0.0020169627905697943	ENSG00000155090,_ENSG00000104267,_ENSG00000184371,_ENSG00000113520,_ENSG00000183864,_ENSG00000120659,_ENSG00000161570	862	22	13528	4.9934612950854245	0.9988356271453699	0.04011602826492655	3.612867017307897
INTERPRO	IPR009263:SERTA	4	0.3502626970227671	0.0020198148658191824	ENSG00000179833,_ENSG00000167565,_ENSG00000197019,_ENSG00000170779	1010	5	16659	13.195247524752475	0.9395741406380005	0.22517776352599073	3.273088156505266
GOTERM_CC_FAT	GO:0019898~extrinsic_to_membrane	47	4.115586690017513	0.002276069584496681	ENSG00000107679,_ENSG00000113319,_ENSG00000101665,_ENSG00000116095,_ENSG00000107130,_ENSG00000087053,_ENSG00000103966,_ENSG00000133961,_ENSG00000152969,_ENSG00000173846,_ENSG00000171700,_ENSG00000153666,_ENSG00000145911,_ENSG00000166068,_ENSG00000070081,_ENSG00000105808,_ENSG00000108370,_ENSG00000092871,_ENSG00000107863,_ENSG00000141068,_ENSG00000090975,_ENSG00000096968,_ENSG00000063438,_ENSG00000175866,_ENSG00000151208,_ENSG00000152767,_ENSG00000171954,_ENSG00000135631,_ENSG00000184730,_ENSG00000149970,_ENSG00000149782,_ENSG00000110400,_ENSG00000137710,_ENSG00000163171,_ENSG00000147041,_ENSG00000147065,_ENSG00000039068,_ENSG00000160948,_ENSG00000106069,_ENSG00000108389,_ENSG00000011422,_ENSG00000183421,_ENSG00000168807,_ENSG00000060558,_ENSG00000138835,_ENSG00000012779,_ENSG00000144824	774	494	12782	1.5711901997091715	0.6413465566502248	0.043603355604133864	3.1810388515790433
GOTERM_BP_FAT	GO:0001818~negative_regulation_of_cytokine_production	9	0.7880910683012259	0.0023049907944619093	ENSG00000131759,_ENSG00000167207,_ENSG00000140564,_ENSG00000112149,_ENSG00000137801,_ENSG00000160712,_ENSG00000213203,_ENSG00000151694,_ENSG00000132170	862	38	13528	3.716937354988399	0.9995567610312622	0.04544924889225732	4.118613798989945
GOTERM_BP_FAT	GO:0032388~positive_regulation_of_intracellular_transport	8	0.7005253940455342	0.0023083266260602395	ENSG00000039068,_ENSG00000139193,_ENSG00000125735,_ENSG00000105329,_ENSG00000107779,_ENSG00000196924,_ENSG00000106799,_ENSG00000096968	862	30	13528	4.184996133023975	0.9995616921316874	0.04524730307576297	4.12445644839059
UP_SEQ_FEATURE	domain:SAM	13	1.138353765323993	0.002375749154032541	ENSG00000146285,_ENSG00000102098,_ENSG00000198945,_ENSG00000168096,_ENSG00000165138,_ENSG00000106123,_ENSG00000155307,_ENSG00000091436,_ENSG00000156671,_ENSG00000149970,_ENSG00000157833,_ENSG00000116106,_ENSG00000073282	1110	81	19113	2.7635301968635297	0.9986973595987083	0.4001213210014698	4.159930304322234
GOTERM_CC_FAT	GO:0005829~cytosol	106	9.281961471103326	0.00239070773897046	ENSG00000113319,_ENSG00000101665,_ENSG00000060982,_ENSG00000107130,_ENSG00000172175,_ENSG00000128394,_ENSG00000070081,_ENSG00000141279,_ENSG00000196914,_ENSG00000070182,_ENSG00000107263,_ENSG00000125753,_ENSG00000126456,_ENSG00000148334,_ENSG00000204673,_ENSG00000140939,_ENSG00000113658,_ENSG00000133895,_ENSG00000103423,_ENSG00000147202,_ENSG00000124126,_ENSG00000035403,_ENSG00000168993,_ENSG00000213719,_ENSG00000130396,_ENSG00000148053,_ENSG00000153574,_ENSG00000104725,_ENSG00000197122,_ENSG00000187840,_ENSG00000067057,_ENSG00000171700,_ENSG00000115956,_ENSG00000160460,_ENSG00000110330,_ENSG00000171791,_ENSG00000041515,_ENSG00000100453,_ENSG00000085449,_ENSG00000152556,_ENSG00000159921,_ENSG00000204394,_ENSG00000124570,_ENSG00000132906,_ENSG00000135821,_ENSG00000159733,_ENSG00000149782,_ENSG00000157978,_ENSG00000073969,_ENSG00000182621,_ENSG00000169398,_ENSG00000100365,_ENSG00000026652,_ENSG00000115738,_ENSG00000171848,_ENSG00000196924,_ENSG00000171314,_ENSG00000104490,_ENSG00000146426,_ENSG00000015475,_ENSG00000198805,_ENSG00000167535,_ENSG00000151726,_ENSG00000125388,_ENSG00000063176,_ENSG00000173848,_ENSG00000112877,_ENSG00000107968,_ENSG00000165233,_ENSG00000101096,_ENSG00000118507,_ENSG00000112972,_ENSG00000106633,_ENSG00000176170,_ENSG00000132170,_ENSG00000185650,_ENSG00000182511,_ENSG00000164611,_ENSG00000085832,_ENSG00000123892,_ENSG00000138814,_ENSG00000137877,_ENSG00000120915,_ENSG00000186197,_ENSG00000131069,_ENSG00000167207,_ENSG00000102572,_ENSG00000141564,_ENSG00000105808,_ENSG00000026025,_ENSG00000196396,_ENSG00000011198,_ENSG00000124762,_ENSG00000096968,_ENSG00000162889,_ENSG00000150593,_ENSG00000030110,_ENSG00000171608,_ENSG00000143179,_ENSG00000160948,_ENSG00000128016,_ENSG00000138835,_ENSG00000115904,_ENSG00000117009,_ENSG00000109906,_ENSG00000012779	774	1330	12782	1.3161702706378349	0.659420438404043	0.04388725455366993	3.338741807657586
UP_SEQ_FEATURE	domain:RGS	8	0.7005253940455342	0.0024536531799449215	ENSG00000150681,_ENSG00000143333,_ENSG00000090104,_ENSG00000108370,_ENSG00000138835,_ENSG00000125388,_ENSG00000171700,_ENSG00000116741	1110	33	19113	4.174283374283375	0.998952631674588	0.38743813025626017	4.293533529431459
GOTERM_BP_FAT	GO:0001503~ossification	17	1.4886164623467601	0.0024976890415699237	ENSG00000124813,_ENSG00000167244,_ENSG00000183691,_ENSG00000105329,_ENSG00000067955,_ENSG00000087494,_ENSG00000143367,_ENSG00000204681,_ENSG00000113658,_ENSG00000133895,_ENSG00000108821,_ENSG00000155090,_ENSG00000171791,_ENSG00000111012,_ENSG00000168487,_ENSG00000141655,_ENSG00000120659	862	115	13528	2.3199435085241604	0.9997677559668927	0.048587796602617805	4.4555701771153196
GOTERM_BP_FAT	GO:0032483~regulation_of_Rab_protein_signal_transduction	10	0.8756567425569177	0.0025052909173966962	ENSG00000131374,_ENSG00000107021,_ENSG00000104946,_ENSG00000099992,_ENSG00000175463,_ENSG00000156787,_ENSG00000162065,_ENSG00000125875,_ENSG00000167202,_ENSG00000197226	862	47	13528	3.3390926593276395	0.9997736032430018	0.048450939881632404	4.468840009535768
GOTERM_BP_FAT	GO:0032313~regulation_of_Rab_GTPase_activity	10	0.8756567425569177	0.0025052909173966962	ENSG00000131374,_ENSG00000107021,_ENSG00000104946,_ENSG00000099992,_ENSG00000175463,_ENSG00000156787,_ENSG00000162065,_ENSG00000125875,_ENSG00000167202,_ENSG00000197226	862	47	13528	3.3390926593276395	0.9997736032430018	0.048450939881632404	4.468840009535768
GOTERM_BP_FAT	GO:0042523~positive_regulation_of_tyrosine_phosphorylation_of_Stat5_protein	5	0.43782837127845886	0.002509913567802383	ENSG00000109471,_ENSG00000164400,_ENSG00000113520,_ENSG00000164399,_ENSG00000096968	862	10	13528	7.846867749419953	0.9997770867348703	0.048259727817546394	4.4769084551670835
SP_PIR_KEYWORDS	ATP	26	2.276707530647986	0.002517076632614139	ENSG00000182511,_ENSG00000006432,_ENSG00000169071,_ENSG00000204394,_ENSG00000148053,_ENSG00000197122,_ENSG00000163785,_ENSG00000067057,_ENSG00000110921,_ENSG00000069956,_ENSG00000105810,_ENSG00000117676,_ENSG00000068078,_ENSG00000107331,_ENSG00000058668,_ENSG00000037280,_ENSG00000166483,_ENSG00000140443,_ENSG00000177189,_ENSG00000062524,_ENSG00000115170,_ENSG00000106633,_ENSG00000162889,_ENSG00000070961,_ENSG00000168394,_ENSG00000152556	1111	236	19235	1.907389891531526	0.7518441088878445	0.05879618723770963	3.613737638642034
BIOCARTA	h_GATA3pathway:GATA3_participate_in_activating_the_Th2_cytokine_genes_expression	6	0.5253940455341506	0.0025472042225833137	ENSG00000113525,_ENSG00000178573,_ENSG00000107485,_ENSG00000169194,_ENSG00000113520,_ENSG00000034152	161	10	1437	5.35527950310559	0.43376789893900247	0.17269656226678087	3.201287121461549
UP_SEQ_FEATURE	site:Not_glycosylated	7	0.6129597197898424	0.0025692458292610933	ENSG00000143641,_ENSG00000113525,_ENSG00000135617,_ENSG00000118777,_ENSG00000160712,_ENSG00000000971,_ENSG00000159640	1110	25	19113	4.821297297297297	0.999242235382274	0.3806032035122221	4.491447746210686
GOTERM_CC_FAT	GO:0005887~integral_to_plasma_membrane	96	8.40630472854641	0.0025814813558736978	ENSG00000091129,_ENSG00000169071,_ENSG00000152894,_ENSG00000174175,_ENSG00000151079,_ENSG00000115598,_ENSG00000102996,_ENSG00000163785,_ENSG00000066294,_ENSG00000125384,_ENSG00000139193,_ENSG00000188404,_ENSG00000087128,_ENSG00000115594,_ENSG00000146242,_ENSG00000204217,_ENSG00000037280,_ENSG00000135404,_ENSG00000102245,_ENSG00000186827,_ENSG00000197471,_ENSG00000154165,_ENSG00000067141,_ENSG00000106952,_ENSG00000077585,_ENSG00000175003,_ENSG00000069702,_ENSG00000069493,_ENSG00000106123,_ENSG00000159840,_ENSG00000169896,_ENSG00000067182,_ENSG00000091409,_ENSG00000085117,_ENSG00000168394,_ENSG00000070961,_ENSG00000150637,_ENSG00000148053,_ENSG00000104998,_ENSG00000125726,_ENSG00000013588,_ENSG00000112378,_ENSG00000099337,_ENSG00000147650,_ENSG00000116106,_ENSG00000204681,_ENSG00000205336,_ENSG00000106799,_ENSG00000133961,_ENSG00000172215,_ENSG00000116815,_ENSG00000196639,_ENSG00000183473,_ENSG00000051523,_ENSG00000104756,_ENSG00000112149,_ENSG00000141526,_ENSG00000161270,_ENSG00000222040,_ENSG00000136856,_ENSG00000058668,_ENSG00000177663,_ENSG00000140443,_ENSG00000105426,_ENSG00000151694,_ENSG00000196876,_ENSG00000120659,_ENSG00000076662,_ENSG00000063660,_ENSG00000196126,_ENSG00000080511,_ENSG00000150093,_ENSG00000160791,_ENSG00000205277,_ENSG00000110876,_ENSG00000153885,_ENSG00000143753,_ENSG00000160712,_ENSG00000119714,_ENSG00000130821,_ENSG00000105281,_ENSG00000114812,_ENSG00000169442,_ENSG00000203710,_ENSG00000090339,_ENSG00000124145,_ENSG00000186810,_ENSG00000068078,_ENSG00000100365,_ENSG00000062524,_ENSG00000115525,_ENSG00000117560,_ENSG00000115170,_ENSG00000069849,_ENSG00000132718,_ENSG00000197208	774	1188	12782	1.3344817685902957	0.6875055612500032	0.045460968190984885	3.600651980066305
GOTERM_BP_FAT	GO:0032101~regulation_of_response_to_external_stimulus	21	1.838879159369527	0.002672260175330813	ENSG00000167244,_ENSG00000109471,_ENSG00000197471,_ENSG00000105329,_ENSG00000174175,_ENSG00000122861,_ENSG00000182718,_ENSG00000160712,_ENSG00000197461,_ENSG00000117525,_ENSG00000135318,_ENSG00000161570,_ENSG00000115956,_ENSG00000111012,_ENSG00000137801,_ENSG00000128016,_ENSG00000151694,_ENSG00000067182,_ENSG00000096968,_ENSG00000132170,_ENSG00000171476	862	159	13528	2.0727575187147047	0.999870696825757	0.051011668629128426	4.7598625836047015
INTERPRO	IPR006052:Tumor_Necrosis_Factor	6	0.5253940455341506	0.002706355207489384	ENSG00000125726,_ENSG00000125735,_ENSG00000102245,_ENSG00000117560,_ENSG00000120659,_ENSG00000106952	1010	17	16659	5.821432731508445	0.9767514687870537	0.26908597831837056	4.362512562539999
GOTERM_CC_FAT	GO:0005856~cytoskeleton	109	9.544658493870402	0.002737481068889157	ENSG00000107736,_ENSG00000171617,_ENSG00000215305,_ENSG00000064393,_ENSG00000128641,_ENSG00000107130,_ENSG00000073712,_ENSG00000099204,_ENSG00000089159,_ENSG00000070182,_ENSG00000125753,_ENSG00000125755,_ENSG00000168280,_ENSG00000152818,_ENSG00000184731,_ENSG00000142347,_ENSG00000099814,_ENSG00000039068,_ENSG00000103423,_ENSG00000134709,_ENSG00000125124,_ENSG00000074935,_ENSG00000035403,_ENSG00000148053,_ENSG00000066735,_ENSG00000104725,_ENSG00000104722,_ENSG00000173166,_ENSG00000110880,_ENSG00000100151,_ENSG00000135046,_ENSG00000137285,_ENSG00000141298,_ENSG00000160460,_ENSG00000041515,_ENSG00000145703,_ENSG00000137942,_ENSG00000197879,_ENSG00000137804,_ENSG00000151694,_ENSG00000136286,_ENSG00000159921,_ENSG00000152767,_ENSG00000075340,_ENSG00000175315,_ENSG00000034677,_ENSG00000082074,_ENSG00000160789,_ENSG00000082512,_ENSG00000163629,_ENSG00000169398,_ENSG00000196924,_ENSG00000104419,_ENSG00000061656,_ENSG00000137267,_ENSG00000111859,_ENSG00000198805,_ENSG00000120913,_ENSG00000197892,_ENSG00000112877,_ENSG00000116574,_ENSG00000138594,_ENSG00000183963,_ENSG00000171368,_ENSG00000054523,_ENSG00000102760,_ENSG00000107863,_ENSG00000072832,_ENSG00000085733,_ENSG00000044115,_ENSG00000139725,_ENSG00000042493,_ENSG00000086015,_ENSG00000198576,_ENSG00000149970,_ENSG00000100503,_ENSG00000112782,_ENSG00000159840,_ENSG00000075891,_ENSG00000168807,_ENSG00000137877,_ENSG00000023516,_ENSG00000072110,_ENSG00000092295,_ENSG00000135476,_ENSG00000099331,_ENSG00000133816,_ENSG00000152969,_ENSG00000130402,_ENSG00000029534,_ENSG00000188677,_ENSG00000113108,_ENSG00000026025,_ENSG00000168944,_ENSG00000096968,_ENSG00000140859,_ENSG00000111348,_ENSG00000150457,_ENSG00000162734,_ENSG00000137710,_ENSG00000139116,_ENSG00000163171,_ENSG00000106089,_ENSG00000147065,_ENSG00000162545,_ENSG00000080561,_ENSG00000107331,_ENSG00000115904,_ENSG00000146112	774	1381	12782	1.3034388816851812	0.708744872771351	0.04633655123527358	3.814331188126596
GOTERM_BP_FAT	GO:0032268~regulation_of_cellular_protein_metabolic_process	47	4.115586690017513	0.0027493319731707643	ENSG00000095261,_ENSG00000167244,_ENSG00000167207,_ENSG00000109471,_ENSG00000128342,_ENSG00000101665,_ENSG00000095752,_ENSG00000105329,_ENSG00000197461,_ENSG00000107779,_ENSG00000164399,_ENSG00000106799,_ENSG00000187840,_ENSG00000147889,_ENSG00000140564,_ENSG00000171791,_ENSG00000143674,_ENSG00000137801,_ENSG00000204217,_ENSG00000164400,_ENSG00000091436,_ENSG00000184371,_ENSG00000134030,_ENSG00000151694,_ENSG00000169554,_ENSG00000102265,_ENSG00000121594,_ENSG00000151876,_ENSG00000096968,_ENSG00000185650,_ENSG00000150593,_ENSG00000030110,_ENSG00000006432,_ENSG00000160712,_ENSG00000185338,_ENSG00000127318,_ENSG00000135842,_ENSG00000133895,_ENSG00000111361,_ENSG00000113525,_ENSG00000160948,_ENSG00000103423,_ENSG00000138685,_ENSG00000197594,_ENSG00000113520,_ENSG00000175505,_ENSG00000138834	862	474	13528	1.5561298912351804	0.9999001592284067	0.05214880408152467	4.893913652248383
SP_PIR_KEYWORDS	metal-binding	206	18.038528896672503	0.0028011889212348293	ENSG00000084070,_ENSG00000162086,_ENSG00000131759,_ENSG00000160685,_ENSG00000157985,_ENSG00000197956,_ENSG00000121413,_ENSG00000102996,_ENSG00000109118,_ENSG00000167840,_ENSG00000160584,_ENSG00000136878,_ENSG00000104447,_ENSG00000136490,_ENSG00000099204,_ENSG00000089159,_ENSG00000184939,_ENSG00000109787,_ENSG00000100949,_ENSG00000117139,_ENSG00000152818,_ENSG00000196150,_ENSG00000106069,_ENSG00000196793,_ENSG00000136153,_ENSG00000117676,_ENSG00000073282,_ENSG00000186350,_ENSG00000197124,_ENSG00000149289,_ENSG00000142303,_ENSG00000067057,_ENSG00000131873,_ENSG00000110330,_ENSG00000116514,_ENSG00000111012,_ENSG00000189046,_ENSG00000077264,_ENSG00000099364,_ENSG00000151694,_ENSG00000085449,_ENSG00000204186,_ENSG00000057657,_ENSG00000171649,_ENSG00000196172,_ENSG00000107140,_ENSG00000034677,_ENSG00000073969,_ENSG00000059377,_ENSG00000181588,_ENSG00000108389,_ENSG00000151689,_ENSG00000116273,_ENSG00000082512,_ENSG00000171848,_ENSG00000186376,_ENSG00000132718,_ENSG00000196670,_ENSG00000188167,_ENSG00000168556,_ENSG00000141040,_ENSG00000168769,_ENSG00000102349,_ENSG00000107779,_ENSG00000140564,_ENSG00000177494,_ENSG00000185650,_ENSG00000196456,_ENSG00000153487,_ENSG00000135074,_ENSG00000122678,_ENSG00000155090,_ENSG00000138814,_ENSG00000169715,_ENSG00000104267,_ENSG00000159840,_ENSG00000131323,_ENSG00000070961,_ENSG00000145012,_ENSG00000143479,_ENSG00000092295,_ENSG00000072682,_ENSG00000143365,_ENSG00000169926,_ENSG00000106799,_ENSG00000135318,_ENSG00000172081,_ENSG00000100298,_ENSG00000105808,_ENSG00000163113,_ENSG00000092871,_ENSG00000140443,_ENSG00000102265,_ENSG00000169554,_ENSG00000128656,_ENSG00000173451,_ENSG00000171604,_ENSG00000122299,_ENSG00000168487,_ENSG00000128016,_ENSG00000197594,_ENSG00000115170,_ENSG00000118322,_ENSG00000124406,_ENSG00000169740,_ENSG00000138032,_ENSG00000121297,_ENSG00000128394,_ENSG00000137166,_ENSG00000107485,_ENSG00000204217,_ENSG00000141279,_ENSG00000151062,_ENSG00000148337,_ENSG00000163516,_ENSG00000112659,_ENSG00000083814,_ENSG00000169756,_ENSG00000181915,_ENSG00000130844,_ENSG00000148143,_ENSG00000103423,_ENSG00000100605,_ENSG00000163297,_ENSG00000180855,_ENSG00000119138,_ENSG00000145730,_ENSG00000198046,_ENSG00000140403,_ENSG00000205189,_ENSG00000167383,_ENSG00000051523,_ENSG00000177189,_ENSG00000119403,_ENSG00000130584,_ENSG00000119408,_ENSG00000141068,_ENSG00000152556,_ENSG00000134780,_ENSG00000171954,_ENSG00000159733,_ENSG00000180448,_ENSG00000153317,_ENSG00000108175,_ENSG00000188886,_ENSG00000185880,_ENSG00000131149,_ENSG00000140009,_ENSG00000001629,_ENSG00000180787,_ENSG00000108582,_ENSG00000158470,_ENSG00000100105,_ENSG00000117411,_ENSG00000120913,_ENSG00000121864,_ENSG00000159640,_ENSG00000107968,_ENSG00000116574,_ENSG00000040633,_ENSG00000171163,_ENSG00000172818,_ENSG00000132846,_ENSG00000132170,_ENSG00000099326,_ENSG00000182224,_ENSG00000177030,_ENSG00000122877,_ENSG00000119638,_ENSG00000086015,_ENSG00000182983,_ENSG00000122873,_ENSG00000147041,_ENSG00000022976,_ENSG00000180035,_ENSG00000006007,_ENSG00000182318,_ENSG00000134253,_ENSG00000120915,_ENSG00000188818,_ENSG00000166483,_ENSG00000099331,_ENSG00000127124,_ENSG00000133816,_ENSG00000085511,_ENSG00000111424,_ENSG00000152270,_ENSG00000091436,_ENSG00000058668,_ENSG00000124762,_ENSG00000148848,_ENSG00000090975,_ENSG00000131686,_ENSG00000136247,_ENSG00000030110,_ENSG00000101752,_ENSG00000178607,_ENSG00000150457,_ENSG00000006744,_ENSG00000128000,_ENSG00000173926,_ENSG00000080561,_ENSG00000102870,_ENSG00000109906,_ENSG00000197363,_ENSG00000012779	1111	2972	19235	1.200042278790463	0.7880131712827976	0.06259009831211249	4.013902916827494
GOTERM_CC_FAT	GO:0044421~extracellular_region_part	80	7.005253940455342	0.0028120834655862873	ENSG00000074527,_ENSG00000115009,_ENSG00000049323,_ENSG00000128342,_ENSG00000174175,_ENSG00000130635,_ENSG00000197461,_ENSG00000159640,_ENSG00000102996,_ENSG00000143184,_ENSG00000129277,_ENSG00000140564,_ENSG00000070081,_ENSG00000205021,_ENSG00000102245,_ENSG00000140931,_ENSG00000143816,_ENSG00000183691,_ENSG00000197471,_ENSG00000204671,_ENSG00000160161,_ENSG00000064886,_ENSG00000087494,_ENSG00000184730,_ENSG00000127318,_ENSG00000170275,_ENSG00000106952,_ENSG00000108821,_ENSG00000069702,_ENSG00000112116,_ENSG00000104432,_ENSG00000112115,_ENSG00000120708,_ENSG00000104267,_ENSG00000110944,_ENSG00000175505,_ENSG00000167244,_ENSG00000109471,_ENSG00000095752,_ENSG00000105329,_ENSG00000125726,_ENSG00000106692,_ENSG00000169194,_ENSG00000164399,_ENSG00000142303,_ENSG00000213420,_ENSG00000163359,_ENSG00000196358,_ENSG00000080573,_ENSG00000137801,_ENSG00000164400,_ENSG00000131981,_ENSG00000184371,_ENSG00000049089,_ENSG00000000971,_ENSG00000120659,_ENSG00000102265,_ENSG00000196878,_ENSG00000100097,_ENSG00000041982,_ENSG00000063660,_ENSG00000125735,_ENSG00000111536,_ENSG00000182718,_ENSG00000138684,_ENSG00000160712,_ENSG00000117525,_ENSG00000161570,_ENSG00000113525,_ENSG00000197262,_ENSG00000090339,_ENSG00000211445,_ENSG00000168487,_ENSG00000138685,_ENSG00000115523,_ENSG00000197594,_ENSG00000135919,_ENSG00000120885,_ENSG00000113520,_ENSG00000117560	774	960	12782	1.3761843238587423	0.7183866252312094	0.04584970690237489	3.9163614637091504
KEGG_PATHWAY	hsa04115:p53_signaling_pathway	13	1.138353765323993	0.00281908978271541	ENSG00000147889,_ENSG00000105810,_ENSG00000112378,_ENSG00000137801,_ENSG00000134574,_ENSG00000132906,_ENSG00000149212,_ENSG00000171848,_ENSG00000124762,_ENSG00000085117,_ENSG00000177595,_ENSG00000080546,_ENSG00000015475	365	68	5085	2.663376309427881	0.36703331327298194	0.10804033983637196	3.3583679925691
GOTERM_MF_FAT	GO:0032813~tumor_necrosis_factor_receptor_superfamily_binding	8	0.7005253940455342	0.002851546505704524	ENSG00000125726,_ENSG00000125735,_ENSG00000102245,_ENSG00000117560,_ENSG00000120659,_ENSG00000106952,_ENSG00000177595,_ENSG00000015475	829	31	12983	4.0415580372777145	0.9385751407520632	0.11423337630299724	4.398736642684664
GOTERM_BP_FAT	GO:0030183~B_cell_differentiation	10	0.8756567425569177	0.0029129150141569905	ENSG00000030110,_ENSG00000150093,_ENSG00000171791,_ENSG00000095752,_ENSG00000113520,_ENSG00000151694,_ENSG00000102245,_ENSG00000175505,_ENSG00000172175,_ENSG00000122678	862	48	13528	3.2695282289249805	0.99994233365287	0.05485887302685899	5.177843144384253
GOTERM_MF_FAT	GO:0005097~Rab_GTPase_activator_activity	10	0.8756567425569177	0.00295077380268289	ENSG00000131374,_ENSG00000107021,_ENSG00000104946,_ENSG00000099992,_ENSG00000175463,_ENSG00000156787,_ENSG00000162065,_ENSG00000125875,_ENSG00000167202,_ENSG00000197226	829	48	12983	3.2627161238439886	0.9442661609266338	0.11334440964342596	4.5484895767129
INTERPRO	IPR001715:Calponin-like_actin-binding	12	1.0507880910683012	0.003072713113553446	ENSG00000130402,_ENSG00000160460,_ENSG00000136153,_ENSG00000188677,_ENSG00000145703,_ENSG00000183963,_ENSG00000137877,_ENSG00000152818,_ENSG00000133816,_ENSG00000196924,_ENSG00000072110,_ENSG00000070182	1010	70	16659	2.827553041018388	0.9860390579504668	0.2800519949290827	4.939134805063972
SMART	SM00164:TBC	10	0.8756567425569177	0.0031248753939146076	ENSG00000131374,_ENSG00000107021,_ENSG00000104946,_ENSG00000099992,_ENSG00000175463,_ENSG00000156787,_ENSG00000162065,_ENSG00000125875,_ENSG00000167202,_ENSG00000197226	658	43	9079	3.2088075210291938	0.6027865810856259	0.2649086642793709	4.085781677915124
GOTERM_BP_FAT	GO:0000165~MAPKKK_cascade	23	2.0140105078809105	0.0031911460695014304	ENSG00000175898,_ENSG00000006432,_ENSG00000167244,_ENSG00000169071,_ENSG00000163421,_ENSG00000173334,_ENSG00000133895,_ENSG00000085511,_ENSG00000106799,_ENSG00000166068,_ENSG00000143674,_ENSG00000068078,_ENSG00000137801,_ENSG00000161270,_ENSG00000091436,_ENSG00000222040,_ENSG00000138685,_ENSG00000138835,_ENSG00000138834,_ENSG00000120875,_ENSG00000162889,_ENSG00000096968,_ENSG00000034152	862	184	13528	1.9617169373549883	0.9999773340765414	0.059612724971969344	5.65892681075939
GOTERM_MF_FAT	GO:0004714~transmembrane_receptor_protein_tyrosine_kinase_activity	12	1.0507880910683012	0.0031943949564128726	ENSG00000100503,_ENSG00000169071,_ENSG00000099250,_ENSG00000148053,_ENSG00000106123,_ENSG00000068078,_ENSG00000150938,_ENSG00000037280,_ENSG00000140443,_ENSG00000062524,_ENSG00000116106,_ENSG00000163785	829	67	12983	2.804961921394235	0.9561034366304758	0.1175355460576678	4.915229118602237
GOTERM_MF_FAT	GO:0000287~magnesium_ion_binding	45	3.940455341506129	0.0032419634592498647	ENSG00000143479,_ENSG00000151726,_ENSG00000088992,_ENSG00000107779,_ENSG00000138032,_ENSG00000149289,_ENSG00000164398,_ENSG00000106799,_ENSG00000085511,_ENSG00000067057,_ENSG00000163738,_ENSG00000107968,_ENSG00000116574,_ENSG00000160584,_ENSG00000204217,_ENSG00000091436,_ENSG00000077264,_ENSG00000058668,_ENSG00000177189,_ENSG00000197586,_ENSG00000119408,_ENSG00000176170,_ENSG00000152556,_ENSG00000178607,_ENSG00000150457,_ENSG00000119638,_ENSG00000086015,_ENSG00000136052,_ENSG00000107140,_ENSG00000073969,_ENSG00000122678,_ENSG00000006007,_ENSG00000127334,_ENSG00000151689,_ENSG00000100605,_ENSG00000117676,_ENSG00000169896,_ENSG00000120915,_ENSG00000166483,_ENSG00000115170,_ENSG00000124406,_ENSG00000070961,_ENSG00000186197,_ENSG00000144843,_ENSG00000118322	829	452	12983	1.5591740768811981	0.9581031116405972	0.11487014174134325	4.986683067185938
KEGG_PATHWAY	hsa05330:Allograft_rejection	9	0.7880910683012259	0.003263143143532145	ENSG00000180644,_ENSG00000196126,_ENSG00000113525,_ENSG00000109471,_ENSG00000100453,_ENSG00000113520,_ENSG00000102245,_ENSG00000117560,_ENSG00000121594	365	36	5085	3.482876712328767	0.4110968655603163	0.10048424755811969	3.8778321720739473
GOTERM_BP_FAT	GO:0006469~negative_regulation_of_protein_kinase_activity	14	1.2259194395796849	0.003278554425489355	ENSG00000150593,_ENSG00000168734,_ENSG00000167244,_ENSG00000204673,_ENSG00000150457,_ENSG00000159733,_ENSG00000133895,_ENSG00000173334,_ENSG00000147889,_ENSG00000103423,_ENSG00000166068,_ENSG00000131370,_ENSG00000138835,_ENSG00000124762	862	87	13528	2.5254287009627436	0.9999830977777677	0.06085833709364197	5.8095859987868925
UP_SEQ_FEATURE	domain:SH3	21	1.838879159369527	0.003316220089913437	ENSG00000085733,_ENSG00000006432,_ENSG00000175866,_ENSG00000071205,_ENSG00000111859,_ENSG00000151208,_ENSG00000167535,_ENSG00000197122,_ENSG00000142347,_ENSG00000153317,_ENSG00000145715,_ENSG00000004777,_ENSG00000082074,_ENSG00000143514,_ENSG00000143674,_ENSG00000155307,_ENSG00000137942,_ENSG00000119139,_ENSG00000100365,_ENSG00000067191,_ENSG00000101082	1110	177	19113	2.04292258360055	0.9999065042428035	0.44001744989612956	5.761108961521478
GOTERM_BP_FAT	GO:0042516~regulation_of_tyrosine_phosphorylation_of_Stat3_protein	6	0.5253940455341506	0.0033556753666736778	ENSG00000128342,_ENSG00000160712,_ENSG00000185338,_ENSG00000127318,_ENSG00000175505,_ENSG00000096968	862	17	13528	5.53896547017879	0.9999869532427313	0.06190423844664161	5.94232469268543
